0.3	0
0.305	0
0.31	0
0.315	0
0.32	0
0.325	0
0.33	0
0.335	0
0.34	0
0.345	0
0.35	0
0.36	0
0.37	0
0.38	0
0.39	0
0.4	0
0.41	0
0.42	0
0.43	0
0.44	0
0.45	0
0.46	0
0.47	0
0.48	0
0.49	0
0.5	0
0.51	0
0.52	0
0.53	0
0.54	0
0.55	0
0.57	0
0.593	0.075
0.61	0
0.63	0
0.656	0
0.6676	0
0.69	0.016
0.71	0.0125
0.718	1.8
0.7244	2.5
0.47	0.061
0.7525	0.0008
0.7575	0.0001
0.7625	0.00001
0.7675	0.00001
0.78	0.0006
0.8	0.036
0.816	1.6
0.8257	2.5
0.8315	0.5
0.84	0.155
0.86	0.00001
0.88	0.0026
0.905	7
0.915	5
0.925	5
0.93	27
0.937	55
0.948	45
0.965	4
0.98	1.48
0.9935	0.1
1.04	0.00001
1.07	0.001
1.1	3.2
1.12	115
1.13	70
1.145	75
1.161	10
1.17	5
1.2	2
1.24	0.002
1.27	0.002
1.29	0.1
1.32	4
1.35011	200
1.395	1000
1.4425	185
1.4625	80
1.477	80
1.497	12
1.52	0.16
1.539	0.002
1.558	0.0005 
1.578	0.0001
1.592	0.00001
1.61	0.0001
1.63	0.001
1.646	0.01
1.678	0.036
1.74	1.1
1.8	130
1.86	1000
1.92	500
1.96	100
1.985	4
2.005	2.9

