0.3	0
0.305	0
0.31	0
0.315	0
0.32	0
0.325	0
0.33	0
0.335	0
0.34	0
0.345	0
0.35	0
0.36	0
0.37	0
0.38	0
0.39	0
0.4	0
0.41	0
0.42	0
0.43	0
0.44	0
0.45	0
0.46	0
0.47	0
0.48	0
0.49	0
0.5	0
0.51	0
0.52	0
0.53	0
0.54	0
0.55	0
0.57	0
0.593	0
0.61	0
0.63	0
0.656	0
0.6676	0
0.69	0.15
0.71	0
0.718	0
0.7244	0
0.47	0
0.7525	0
0.7575	0
0.7625	4
0.7675	0.35
0.78	0
0.8	0
0.816	0
0.8257	0
0.8315	0
0.84	0
0.86	0
0.88	0
0.905	0
0.915	0
0.925	0
0.93	0
0.937	0
0.948	0
0.965	0
0.98	0
0.9935	0
1.04	0
1.07	0
1.1	0
1.12	0
1.13	0
1.145	0
1.161	0
1.17	0
1.2	0
1.24	0.05
1.27	0.3
1.29	0.02
1.32	0.0002
1.35011	0.00011
1.395	0.00001
1.4425	0.05
1.4625	0.011
1.477	0.005
1.497	0.0006
1.52	0
1.539	0.005
1.558	0.13
1.578	0.04
1.592	0.06
1.61	0.13
1.63	0.001
1.646	0.0014
1.678	0.0001
1.74	0.00001
1.8	0.00001
1.86	0.0001
1.92	0.001
1.96	4.3
1.985	0.2
2.005	21

