301.048	0.0761
309.099	0.06575
319.693	0.05517
326.469	0.045395
335.369	0.039606
342.994	0.033232
350.619	0.027344
359.094	0.023857
366.722	0.021018
376.894	0.018518
384.523	0.016799
395.118	0.014374
404.87	0.013692
418.014	0.012917
430.743	0.014668
443.047	0.016494
455.353	0.019665
464.687	0.021059
475.716	0.022333
483.35	0.022555
491.412	0.024871
497.779	0.028238
504.571	0.032375
511.789	0.038974
518.583	0.046918
525.373	0.05224
533.857	0.05486
544.04	0.0605
555.071	0.06803
565.256	0.078
573.319	0.08856
580.113	0.10557
585.634	0.12709
591.578	0.14714
597.101	0.17886
602.199	0.21956
607.722	0.27215
612.391	0.29716
622.574	0.32768
631.056	0.32773
642.085	0.35097
653.963	0.38327
664.572	0.43519
673.904	0.45703
684.085	0.48468
695.967	0.5723
705.727	0.6561
714.646	0.8794
721.443	1.1335
726.119	1.4327
731.643	1.8109
739.286	2.223
748.62	2.4275
762.19	2.3812
770.671	2.3585
781.696	2.2687
791.444	1.9988
798.652	1.9414
